id,label,type
32415,piping supervisor,Other
32416,company fleet vehicle,Other
32417,to contact the employee,Other
32418,houston pd,Other
32419,officer kaber,Other
32420,fleet leasing company,Other
32421,inspection x000d _ incident,Other
32422,o&m employee,Other
32423,shi ert,Other
32424,deck crew crane operator,Other
32425,crane technician chief engineer,Other
32426,minor cut abrasions,Other
32427,trip tool,Other
32428,spray bottle,Other
32429,to clean the tool,Other
32430,wd-40,Other
32431,rinsing the technician,Other
32432,man dive team,Other
32433,cleaning operations _ _,Other
32434,port bung,Other
32435,to have failed_x000d _,Other
32436,ring section,Other
32437,it seat,Other
32438,matapal project,Other
32439,day rov team,Other
32440,xlx106 recovers,Other
32441,efl installation halted_x000d,Other
32442,to deck and inspected,Other
32443,rov tooling tech’s_x000d _,Other
32444,100ml _ x000d _,Other
32445,pennant handle,Other
32446,bevel protection,Other
32447,matapal project _ x000d,Other
32448,4no sfl,Other
32449,sfl _,Other
32450,seabed x000d _,Other
32451,ocs x000d,Other
32452,079784c001 un,Other
32453,cobra heads removal,Other
32454,defects damage,Other
32455,aall dive teams,Other
32456,fixers team,Other
32457,aid_x000d _ _ x000d,Other
32458,injury number,Other
32459,am p1,Other
32460,_ leakage,Other
32461,to repair the machine,Other
32462,neste civil superintendent,Other
32463,checklist_x000d _,Other
32464,fitter task,Other
32465,metal sheet canvas,Other
32466,project hse supervisor,Other
32467,scbas,Other
32468,fire hoses,Other
32469,back pain x000d,Other
32470,link signal,Other
32471,side windshield,Other
32472,pallet trolley,Other
32473,return hydrocarbon,Other
32474,incident_081757c001 rfccu revamp project,Other
32475,barauni,Other
32476,aid assistance_x000d,Other
32477,contractor orientation,Other
32478,to continue working,Other
32479,damaged running board,Other
32480,tire blow,Other
32481,stem retainer,Other
32482,supervisor condition action plan,Other
32483,opening the valves_x000d,Other
32484,to contain lra_x000d,Other
32485,dosimeter amounts,Other
32486,dosimeter,Other
32487,amounts,Other
32488,ws,Other
32489,kwv,Other
32490,racthet hook,Other
32491,thorax pain_x000d,Other
32492,grub,Other
32493,blind bolt,Other
32494,plastic tree cap,Other
32495,transportation subcontractor,Other
32496,to then fall free,Other
32497,cpy representative,Other
32498,violators,Other
32499,safety supervision,Other
32500,foot one,Other
32501,llc boom,Other
32502,e&i worker,Other
32503,to_x000d qmw clinic,Other
32504,qmw -13september2021 hand,Other
32505,deck d,Other
32506,14092021 ladder,Other
32507,burning smell,Other
32508,stage actions =,Other
32509,synergy report,Other
32510,contact det,Other
32511,table plug,Other
32512,charger cable_x000d,Other
32513,place_x000d _ x000d _,Other
32514,metal debris dust,Other
32515,psv valve,Other
32516,bay september,Other
32517,aic personnel,Other
32518,link barrier,Other
32519,side trailer,Other
32520,heat station,Other
32521,duty paramedic,Other
32522,aid area area,Other
32523,volini spray,Other
32524,area area,Other
32525,precision hand,Other
32526,bell divers,Other
32527,analyser calibrations functionality checks,Other
32528,investigation findings _,Other
32529,_ cactions,Other
32530,inspection equipment tag,Other
32531,shell nozzle,Other
32532,idler,Other
32533,yard x000d axle part,Other
32534,_ x000d _ functionality,Other
32535,survery engineer,Other
32536,cable trial test,Other
32537,trial test,Other
32538,ropes brokeblocks 23,Other
32539,outdoor tree storage,Other
32540,cable supplier general cable,Other
32541,tape _ x000d _,Other
32542,points edges,Other
32543,truck iveco,Other
32544,gate support post _,Other
32545,vessel handrail,Other
32546,scaffold platform,Other
32547,qmw air supply hose,Other
32548,instrument loop check,Other
32549,off_x000d _ _ x000d,Other
32550,it issues,Other
32551,anchor strop,Other
32552,ttsjv tcf office gate,Other
32553,roadside lighting pole,Other
32554,bus rear bumper,Other
32555,ptj labor,Other
32556,face wound,Other
32557,blast doors,Other
32558,play wood cladding,Other
32559,sand x000d,Other
32560,technip _,Other
32561,piece_x000d,Other
32562,to warehouse floor,Other
32563,mit test unit,Other
32564,dash,Other
32565,emergency brake,Other
32566,area fitting,Other
32567,star damage,Other
32568,walkway light,Other
32569,finger _,Other
32570,the _ activity,Other
32571,lift eyes chains,Other
32572,hoist controller,Other
32573,safety toe,Other
32574,waist,Other
32575,pain relievers,Other
32576,lift wires,Other
32577,tilting force,Other
32578,vane actuators,Other
32579,onto truck,Other
32580,m length,Other
32581,operator colleague,Person
32582,to be working adequately,Other
32583,restrictors,Other
32584,to prevent this,Other
32585,crane technician inspection,Other
32586,socs bridge client,Other
32587,danway welder,Other
32588,scaffold helper,Other
32589,scaffolding material kg _,Other
32590,hypotension,Other
32591,body parts,Other
32592,mcsc hse officer,Other
32593,bapco emergency number,Other
32594,bapco ambulance,Other
32595,rov electric motor,Other
32596,29092021 deep safety helmet,Other
32597,rov ots,Other
32598,valve checks,Other
32599,rov mps,Other
32600,pressure holding,Other
32601,shift technicians,Other
32602,leak easy hoses,Other
32603,pullies,Other
32604,cut wounds,Other
32605,cut wounds dressing him,Other
32606,mtc scaffolder,Other
32607,to fall down,Other
32608,bmp bahrain,Other
32609,skandi vitoria,Other
32610,whipline crane,Other
32611,t m sling,Other
32612,x000d _ crane worksite,Other
32613,di,Other
32614,case document,Other
32615,hyre,Other
32616,eg hadde,Other
32617,jobba,Other
32618,eit der eg skulle,Other
32619,flger av,Other
32620,da meg rundt,Other
32621,ene sylinderen,Other
32622,grep,Other
32623,hendene,Other
32624,ie tsp,Other
32625,sit,Other
32626,mars package,Other
32627,oss,Other
32628,mars insert,Other
32629,elastomer seals,Other
32630,guard wall,Other
32631,using stairs and ladders,Other
32632,subcontractor kuiper,Other
32633,clearance _,Other
32634,subcontractor kuiper clearance _,Other
32635,lever block,Other
32636,welding point,Other
32637,lift platform edge,Other
32638,discomfort slight swelling,Other
32639,event activity,Other
32640,flan,Other
32641,window pane,Other
32642,handpiece,Other
32643,tray cover plate,Other
32644,arctic -sublet grinder,Other
32645,saddle frame,Other
32646,dtc trailer truck,Other
32647,bmp passenger bus,Other
32648,shift manager,Other
32649,outside,Other
32650,to vomit again,Other
32651,employee home,Other
32652,to seek medical treatment,Other
32653,container tape,Other
32654,working the next day,Other
32655,04102021,Other
32656,mass clamp,Other
32657,re - routing,Other
32658,rotating to the left,Other
32659,rov returns,Other
32660,scene_x000d,Other
32661,consciousness_x000d _,Other
32662,accident investigation_x000d _,Other
32663,eni deep explorer ip,Other
32664,8th,Other
32665,hellerman tool,Other
32666,demag ring,Other
32667,vekk fra,Other
32668,umiddlbart,Other
32669,innnding,Other
32670,lie,Other
32671,collaborator collaborator,Other
32672,form the ladder,Other
32673,vaquet gloves _,Other
32674,sitck mos,Other
32675,helideck asd button,Other
32676,csu team,Other
32677,flng power,Other
32678,asd button,Other
32679,sub contractor these,Other
32680,pipe thread,Equipment
32681,recut_x000d _,Other
32682,sub - contractor report,Other
32683,ton flt,Other
32684,impact _ x000d,Other
32685,yard technician,Other
32686,pipe laying,Other
32687,mcsc crane boom,Other
32688,gate drop barrier,Other
32689,bmp bahrain 09102021 crane,Other
32690,bapco gate drop bar,Other
32691,to run the event,Other
32692,paralysis,Other
32693,atividade de mobilizao,Other
32694,aht,Other
32695,voltage cable,Other
32696,phc piling outer case,Other
32697,mero team,Other
32698,desequilíbrio de colaborador,Other
32699,divers _ immediate actions,Other
32700,aid neo p8,Other
32701,unwell subsea,Other
32702,tray support work,Action
32703,machine movement,Other
32704,wire end,Other
32705,to foreman what happened,Other
32706,first aider esb manager,Other
32707,defib,Other
32708,to breathe without aid,Other
32709,defibrillator,Other
32710,heart rhythm,Other
32711,required_x000d _ x000d _,Other
32712,ambulance car,Other
32713,deep arctic 14102021 diver,Other
32714,leg pain subsea,Other
32715,auricular protector_x000d _ justification,Other
32716,site coaching,Other
32717,cargo straps_x000d,Other
32718,fish tale,Other
32719,t4 jaw,Other
32720,to lock,Other
32721,way _,Other
32722,dog house,Other
32723,hotstab hoses,Other
32724,bp insulation cap,Other
32725,noble bod douglas,Other
32726,scaffold poles,Other
32727,to underground soil,Other
32728,drainage ground,Other
32729,to be cleaned,Other
32730,sunseap ecosystem,Other
32731,_ 300pm,Other
32732,ecosystem,Other
32733,worker x,Other
32734,it thing,Other
32735,m pact,Other
32736,not to usde master,Other
32737,assesment,Other
32738,painters,Other
32739,scanner examination,Other
32740,lesion,Other
32741,shoring beam,Other
32742,generator fir use,Other
32743,power generator,Other
32744,myself mick,Other
32745,generator change,Other
32746,door x000d _,Other
32747,battery _,Other
32748,lsp gate,Other
32749,alarms warnings,Other
32750,winch encoder,Other
32751,user inspection,Other
32752,celui ci,Other
32753,la corde,Other
32754,qui,Other
32755,collègue qui circulait,Other
32756,head_x000d,Other
32757,x000d _ case scenario,Other
32758,crew contractor,Other
32759,not knowing a bee,Other
32760,site worker,Other
32761,jetty controller,Other
32762,barge al jazra,Other
32763,ladder stop,Other
32764,up conduit mov cable,Other
32765,way aid treatment,Other
32766,vendorip,Other
32767,e&i support,Other
32768,near oct192021- pipe,Other
32769,tightening hydraulic fittings,Other
32770,checking,Other
32771,vehicle car,Other
32772,dillon scale,Other
32773,role duties,Other
32774,day return,Other
32775,restricted work case,Other
32776,10/23,Other
32777,tool boxes,Other
32778,cow,Other
32779,lpg cylinder,Other
32780,day_x000d,Other
32781,sling hook,Other
32782,transporter personnel,Other
32783,zone truck driver,Other
32784,worker scratch,Other
32785,minor scratch,Other
32786,standard edge,Other
32787,ten hse,Other
32788,rwc scaffolder,Other
32789,outrigger extensions,Other
32790,to shrink,Other
32791,ptj fitters,Other
32792,bounced/,Other
32793,expansion ptj fitter,Other
32794,thorn,Other
32795,tack welds,Other
32796,section x000d _ action,Other
32797,engineering solution,Other
32798,load line,Other
32799,equipment damage it,Other
32800,mobile crane_x000d,Other
32801,wison,Other
32802,functioning properly,Other
32803,crane acceptance inspection,Other
32804,drawer wrist,Other
32805,colaborador estava,Other
32806,o pino,Other
32807,residual chemical solvent,Other
32808,dutra desprendimento involuntário queda,Other
32809,balancim,Other
32810,blurring tearing pain,Other
32811,to get some rest,Other
32812,minute fb,Other
32813,visual acuity,Other
32814,18/ 6,Other
32815,area operator,Other
32816,ip clinic,Other
32817,cd test plate,Other
32818,cd perspex tube,Other
32819,degc,Other
32820,bags x000d _,Other
32821,ocs diving,Other
32822,x000d event,Other
32823,hooks capacity,Other
32824,honeybee area,Other
32825,epinephrine injection,Other
32826,premise medical staff,Other
32827,qube forklift,Other
32828,hire vehicle x000d,Other
32829,harnesses,Other
32830,to tie - off,Other
32831,di painting team,Other
32832,worker cleaning activities,Other
32833,dinner truck,Other
32834,incident ld3810,Other
32835,dent scratching,Other
32836,ld3652,Other
32837,joel,Other
32838,daniels,Other
32839,stop position,Other
32840,cord strap,Other
32841,ncc scaffold team,Other
32842,down chains,Other
32843,2 approx,Other
32844,working alarms,Other
32845,normand cutter,Other
32846,irem speaker,Other
32847,carpent_x000d _,Other
32848,helmet jugular,Other
32849,paring knife,Other
32850,ineos llc dba,Other
32851,olefins polymers usa,Other
32852,analysis meeting,Other
32853,helper rigger,Other
32854,tipping_x000d rack _,Other
32855,tipping_x000d,Other
32856,rack _,Other
32857,rolling gate,Other
32858,control card,Other
32859,object/,Other
32860,no_x000d,Other
32861,_ manipulation,Other
32862,mast top,Other
32863,rigging clump,Other
32864,flng damage,Other
32865,treatment x - ray,Other
32866,damage switch,Other
32867,smartboard,Other
32868,side tail light,Other
32869,box end,Other
32870,weldment,Other
32871,dock a 11092021 weldment,Other
32872,gygaz personnel_x000d,Other
32873,foreman worker,Other
32874,cigarette butt,Other
32875,storage area_x000d,Other
32876,material gaskets washers,Other
32877,to burn from inside,Other
32878,material boxes,Other
32879,fire material,Other
32880,work colleagues,Other
32881,grip balance,Other
32882,m spool,Other
32883,actuator valve,Other
32884,tons slings,Other
32885,valve team,Other
32886,er team,Other
32887,tug boat,Other
32888,stop pallet drums,Other
32889,gstc,Other
32890,machine setup,Other
32891,rizor plate,Other
32892,t bolt,Other
32893,end x000d,Other
32894,_ ots rov,Other
32895,to control the movement,Other
32896,auto functions,Other
32897,cobra head _,Other
32898,warning markings_x000d _,Other
32899,protection foam,Other
32900,concern team,Other
32901,line upon confirmation,Other
32902,meil,Other
32903,non employee,Other
32904,tray face shield,Other
32905,cutting with grinder,Other
32906,anticorrosive painter,Other
32907,task instruction,Other
32908,paint drops,Other
32909,falling from the roller,Other
32910,aid hospital visit,Other
32911,rabble,Other
32912,ice pocket that,Other
32913,op exists_x000d,Other
32914,montazh foreman,Other
32915,velesstroy operator,Other
32916,cmt,Other
32917,to transport cargos,Other
32918,machine gaurd,Other
32919,position area,Other
32920,issues guarding,Other
32921,heat exposure,Other
32922,emoloyee,Other
32923,laft hand,Other
32924,opera team,Other
32925,bahrain bus,Other
32926,trailer bed portions,Other
32927,drop arm barrier it,Other
32928,drop arm barrier,Other
32929,ttsjv security team,Other
32930,swelling _,Other
32931,service container,Other
32932,no administrado,Other
32933,shuttle driver,Other
32934,lanes,Other
32935,bath tub x000d,Other
32936,pipelines,Other
32937,pressure gas,Other
32938,line managers,Other
32939,deviations,Other
32940,examination blood test,Other
32941,activities_x000d height,Other
32942,edge services,Other
32943,purge line,Other
32944,equipment 2 gremp campus,Other
32945,tipped,Other
32946,medication medic,Other
32947,gulf vessel management decision,Other
32948,the_x000d _ team,Other
32949,welder rigger,Other
32950,block activity,Other
32951,tightness _,Other
32952,ofa contacted nrc medic,Other
32953,crane driver riggers_x000d _,Other
