id,label,type,cluster_id,cluster_size,type_counts
node:4121a774-da56-43a6-9d56-556a3d4444d8,"""AURELIANS JEWELINGTRIUZIA FACILITY INCENDICTED HELD BYDURKE PART - AURELIA.""","<ENTITY_OUTPUT: ""TPUMBILICALSF-NEWCASTLE-REMS-MESSYEAR""",121,1,"{'<ENTITY_OUTPUT: ""TPUMBILICALSF-NEWCASTLE-REMS-MESSYEAR""': 1}"
node:db76cdc9-ccda-4c2a-a848-ddd79fc28b3c,"""LTI NWR CUT AT THE CORNEA OF THE EYE BY A GREEN LEAF""",INCIDENT_TYPE,1379,1,{'INCIDENT_TYPE': 1}
node:fc0222b4-19ef-47f7-be87-8bfbeb557d19,"""IP FACE PLANT ON DESK""",BODY_PART,268,1,{'BODY_PART': 1}
node:8a5c2e62-b380-4a3b-867e-0b8370f086a6,"""GREEN PLANT ON DESK""",EQUIPMENT,380,1,{'EQUIPMENT': 1}
node:3e902996-4bb4-4f90-89a0-5eb5b7a6c5a4,"""ZOBSOLETE - PARIS FACILITY""",LOCATION,1419,1,{'LOCATION': 1}
node:26a9df38-0a38-4dfb-8749-22c6c9b39de2,"""PARIS FACILITY""",ORGANIZATION,171,2,{'ORGANIZATION': 1}
node:fb02fab5-2193-4360-9611-bc0b8cd23add,"""LTI NWR CORNEA OF THE EYE BY A GREEN LEAF INCIDENT REFERRED TO SYNERGERG PARIS FACILITY""",,223,1,
node:9f995975-f6c8-4d17-8583-858dc27a2eec,"THE CORNEA INJURY BY A GREEN LEAF ON THE IP'S DESK WAS REPORTED AS AN INCIDENT WITH FIRST AID CARE, INDICATING THAT IT IS NOT VERY LIKELY TO OCCUR AND HAS BEEN CLOSED. THE CASE CATEGORIZATION OF ERGONOMICS - POSTURE SUGGESTS THIS RELATIONSHIP BETWEEN LTI NWR – PARIS FACILITY (ORGANIZATION)",,505,1,
node:ebdf122d-18d8-4977-a968-bb143b0f5020,"""NEWLY HIRED EMPLOYEE""",PERSON,430,1,{'PERSON': 1}
node:a6439efa-6f36-46ee-921d-04bf6a1fceef,"""FIRST AID KITS AND MEDICAL TREATMENT""",EQUIPMENT/MATERIAL,360,1,{'EQUIPMENT/MATERIAL': 1}
node:d323d133-ae60-432f-8519-155fc5a2e6bd,"""PERFORMANCE MANLIFT""","""EQUIPMENT""",275,1,"{'""EQUIPMENT""': 1}"
node:cf57d18b-338c-481b-b32d-190e8f9997de,"""CJUN SUBCONTRACTOR""","""SUBCONTRACTOR""",401,1,"{'""SUBCONTRACTOR""': 1}"
node:5bc62730-31a8-4f8b-9a11-71433bb88152,"""FIRE INCIDENT DATE AND LOCATION""",,261,1,
node:0e77a67c-d229-4204-960d-a69f6d7e3a56,"""PERFORMANCE MANLIFT FIRE - LCCP CASE NUMBER, TITLE, DATES REPORTED ON, DEADLINE FOR CLOSED STATUS LEVEL SELECTED WITH RISK WEIGHT VALUE IN THE SYNEREGI SYSTEM""",,746,1,
node:e4ab3f4e-b22f-476a-93f2-84ae3494a5bc,"""LEVER HOIST""","""EQUIPMENT""",398,1,"{'""EQUIPMENT""': 1}"
node:7a5f0482-0b89-4122-b86b-88ea2599396c,DEEP STARS CORPORATION,ORGANIZATION,748,1,{'ORGANIZATION': 1}
node:456c1202-8187-44d3-92ed-ed8cdb15d71e,550T CRANE BLOCK,EQUIPMENT,274,1,{'EQUIPMENT': 1}
node:be17c285-b36b-4446-af32-b3f8e50d7907,UEH9F SDU INJURY7UMBILICAL LINK,INCIDENT_TYPE,312,1,{'INCIDENT_TYPE': 1}
node:1b90907a-b8b7-4d0d-9162-368dbd5c53b2,MCV BUOYANCIES,BODY_PART,1330,1,{'BODY_PART': 1}
node:3fcaf721-91dc-462b-87b3-b9d9f7c31e60,DEEP STAR,ORGANIZATION,373,1,{'ORGANIZATION': 1}
node:d4782e26-1238-49a5-b35f-8abba0be07ff,"TPBRASIL-RIO DE JANEIRO (BRAZIL'S CENTRAL INSTITUTION FOR OIL AND GAS OPERATIONS IN THE NORTH SEA, WHICH IS SETTING UP A NEW POLICY DECISION ON THURSDAY AT 1:30 P.M PDT AS SCHEDULED)",,395,1,
node:54349c4c-1044-483f-a903-4fde692b6b3c,"""THEODORE SPOOLBASE""","""LOCATION""",508,1,"{'""LOCATION""': 1}"
node:b889b6d1-0113-4fde-969a-ca915b35db2d,"""09:36HRS ON 16/10/2018""","""DATE""",2400,1,"{'""DATE""': 1}"
node:0729580e-4511-43a1-bb8f-945c107c8571,"""SMOKE SEEN FROM EXHAUST/HEATER VENT ON PRESSURE WASHER""",,428,1,
node:1b414e3b-eec9-4ae7-97e6-e22560658407,"""EQUIPMENT DAMAGE - TMOS MAINTENANCE ACTIVITY WITH POSSIBLE LIKELIHOOD OF 3.0 AND RISK WEIGHT (CRITICALITY) OF 4.0.""",,681,1,
node:3362508a-c2c1-4a23-9b0f-baf5f1f8bd8d,"""PRESSURE WASHER""","""EQUIPMENT""",162,1,"{'""EQUIPMENT""': 1}"
node:778bcbc1-2519-4101-82e0-44a67183570a,"""BARGE""","""EQUIPMENT/LOCATION""",521,1,"{'""EQUIPMENT/LOCATION""': 1}"
node:59d55912-0302-4f55-a98c-189205ff8b9d,"""DSI PERSONNAL PROTECTIVE EQUIPMENT (FIRST AID CARE)""","""INCIDENT_TYPE: FIRST AID REPORTED - 000298A001-DEEP BLUE""",253,1,"{'""INCIDENT_TYPE: FIRST AID REPORTED - 000298A001-DEEP BLUE""': 1}"
node:447498ac-7ad4-4051-8e7b-f2d45d049109,"""EMPLOYEE WITH INJURY ID: 10004448 AND MIGUEL LOPEZ AS THE MANUFACTURING MANAGER, WHO MET UP AFTER AN INCIDENT INVOLVING PROPANE FORKLIFT LIFTING AT GREMP CAMPUS ON 10/7/21.""",,256,1,
node:e7577fe2-dcab-49e3-8167-b91e0993fa5d,<SOURCE_ENTITY>MIGUEL LOPEZ (MIGUEL LOPEZ),,399,1,
node:7936c808-7c36-4f39-a44e-5c7570ee1da3,"""EMPLOYEE ID: 10004448 AS THE INJURED PARTY WHO GOT LOWER BACK STRAIN AND JAMES MARSHALL HSE MANAGER RESPONSIBLE FOR FOLLOWING UP ON THIS CASE.""",,870,1,
node:a719b2ac-da84-468e-806d-5fac39566a2e,<SOURCE_ENTITY>EMPLOYEE WITH INJURY ID: 10004448.,,1010,1,
node:0cae8152-44b3-4780-bfbd-1a7fd83e8ac6,"""HYDRAULIC POWER UNIT (HPU)""",<EQUIPMENT,281,1,{'<EQUIPMENT': 1}
node:79078eed-75cc-43e3-b542-6ac4fbe223ce,"""GVR TRANSPORT""",<ORGANIZATION,555,1,{'<ORGANIZATION': 1}
node:e08fed85-615c-4ec5-9277-12837cd0b5d3,"""GVR HOLDING YARD IN STIRLING CRISENTER HEAZEMARE""",<LOCATION,802,1,{'<LOCATION': 1}
node:391b829c-a666-4ebb-8632-2ff48672bbe1,"""TERRITORY LOGISTICAL SOLUTIONS BASE IN DARWIN""",<LOCATION,583,1,{'<LOCATION': 1}
node:a477ca55-ecca-4c6b-9c77-9db6f56b76d4,"""GVR FLATBED VEHICLE""",<EQUIPMENT,338,1,{'<EQUIPMENT': 1}
node:dce3d89b-2ed0-45a6-8511-460fe3c2e464,"""FMC TECHNOLOGIES AUSTRALIA LIMITED""",<ORGANIZATION,343,1,{'<ORGANIZATION': 1}
node:feea5e14-1528-49ae-ac6c-d00acf047793,"""STORM WATER DRIPPING ARECVEN IN THE GVR YARD ON 4/10/2SOFTEN_TO_THE_END:, ""RELATIONSHIP""",HUDROULAN HW443 FLUID RELEASED INTO STORM WATER DRIPPING FROM CONTAINER TRAY.,316,1,{'HUDROULAN HW443 FLUID RELEASED INTO STORM WATER DRIPPING FROM CONTAINER TRAY.': 1}
node:7c7954d0-b125-46e5-a0b2-6801ab2c6e25,"""STORM WATER DRIPPING ARECVEN IN THE GVR YARD ON RECEIVAL DAY.""",<EQUIPMENT,341,1,{'<EQUIPMENT': 1}
node:593f22b0-2896-412c-bac0-82e6b3b48bd1,"""FMC TECHNOLOGIES AUSTRITALY PART OF COPA DS05 COMPANY OFFSHR - RISEN_TO_OUT.""",,252,1,
node:4acf1278-c7f6-48e4-8a22-235a08364402,THE ACCIDENT.,,581,1,
node:e845a5dd-3a64-41f5-b47c-6791c6c1ebe4,"""PICKET JACKDAW FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT",BODY_PART:HAND,386,1,{'BODY_PART:HAND': 1}
node:b65d4732-1325-42fb-9176-08d0c0157211,"""CHARGE HAND FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT",PERSON:FIRST AID CHARGEHAND (TECHNIP UK LIMITED) FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT,835,1,{'PERSON:FIRST AID CHARGEHAND (TECHNIP UK LIMITED) FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT': 1}
node:41bcd1fb-813c-48ab-984a-ad19f4da695b,"""FIRST AID CHARGEHAND FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT""","PERSON:FIRST AID CHARGEHAND (TECHNIP UK LIMITED) FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT""",664,1,"{'PERSON:FIRST AID CHARGEHAND (TECHNIP UK LIMITED) FACILITY AREA COMPLETED CUTS TO HANDS FROM AEROGEL INSULATION APPLICATION AT MIDPOINT WORKSTATION EQUIPMENT""': 1}"
node:57e2f00e-76f0-43e6-a910-9df804551053,"""AURELIAN DAY COMPLETED CUTS TO HANDS FROM AEROGEL INCIDENT DATE AND TIME OF THE CASE REPORT FACILITY AREAHAMIA BUSINESS WORKERS MITIGATED RISK ATZBAWAD","""""",359,1,"{'""""': 1}"
node:3073a52a-891e-4fa6-ac29-08dec3f0bc9a,FJORD VESSEL,BODY_PART,805,1,{'BODY_PART': 1}
node:7ed2764c-c414-4453-810a-eec521d9bad0,ACQUILUXINDECIDENTE,EQUIPMENT,504,1,{'EQUIPMENT': 1}
node:329b86f8-d328-49cd-9bef-4ba2f5aea2e9,"""NEAR MISS_XXXX-NON PROJECT SPECIFIC_DAHEJ_4/5/2018_CYLINDERS FELL DOWN FROM TROLLEY.""",INCIDENT_TYPE,296,1,{'INCIDENT_TYPE': 1}
node:971ef504-bdfa-41c7-9b24-8cf66b44cccf,"""GAS CYLINDERS (FITTED WITH SAFETY VALVE CAP)""",EQUIPMENT,419,1,{'EQUIPMENT': 1}
node:2cc951bb-fd99-437c-862a-4f84a620c305,"""TROLLEY WHEEL (1200MMX600MM)""",EQUIPMENT,478,1,{'EQUIPMENT': 1}
node:6b001896-ada2-4f19-b39a-26ff219a2813,"""GANTRY CAROUSEL TRACK/RAIL (INDIA, INDIA)""",LOCATION,313,1,{'LOCATION': 1}
node:a9f261d0-aedc-4b24-a338-386be4022fc8,"""TECHNIP ENERGIES INDIA LIMITED (CLIENT)""",ORGANIZATION,392,1,{'ORGANIZATION': 1}
node:9ad03176-9ef8-4a79-9002-0cfa80d06ef2,"""RICH BARTLEBAUGH",PERSON,730,1,{'PERSON': 1}
node:2be706b8-f907-472e-af8c-52cef4b61268,"""PARKING METER STRIKE INCIDENT REPORT",INCIDENT_TYPE,589,1,{'INCIDENT_TYPE': 1}
node:3a6ae197-0e9b-496f-a2d7-5aae616d961f,"""TAILLIGHT DAMAGE AND MARKS ON SIDE OF TRUCKS",EQUIPMENT,781,1,{'EQUIPMENT': 1}
node:80df0ddb-8a64-43f5-93ac-1284ba324393,"""WAYNESBURG SERVICE BASE GEOLOCATION",GEO,156,1,{'GEO': 1}
node:991432f2-c1a5-4ba0-a79b-73d846a449fb,"""TECHNIP FMC INSURANCE COMPANY",ORGANIZATION,328,1,{'ORGANIZATION': 1}
node:7b983c4d-178a-4adb-962e-6c25b7d170f0,064081C002-MELLITAH BARRA ESSALAM PROJECT,ORGANIZATION,140,1,{'ORGANIZATION': 1}
node:c6b9c119-5ce2-4c4c-bb43-aae56751f02b,STBD AIR CONDITION COMPRESSOR UNIT 2'S BT1 TUNEL THRUSTER NO.,EQUIPMENT,458,1,{'EQUIPMENT': 1}
node:7eb90fe8-97a4-4c94-a1de-a33c43f690fa,"MEGGIE_TAZBAH, DURKE_BATAGLANI AND SAMUEL_NAMARA",,376,1,
node:204628cd-4338-410c-907d-6248dc311198,STBD AIR CONDITION COMPRESSOR UNIT 2'S BREAKER TRIP,EQUIPMENT,844,1,{'EQUIPMENT': 1}
node:e4dd8601-c736-40f5-b76a-9e07b576e648,BARRA ESSALAM PROJECT'S STBD AIR CONDITION COMPRESSOR UNIT 2 BREAKER TRIP,,457,1,
node:b7d1a85a-781a-4535-b913-f7d7354381d7,"05.10.2018, LIBYA - FIRUZABAD INCIDENT EXCHANGE",,250,1,
node:e5bde678-fc00-4516-bbbb-dff7ab38d692,"STBD AIR CONDITION COMPRESSOR UNIT 2'S BREAKER TRIP, LIBYA - FIRUZABAD INCIDENT EXCHANGE",BODY_PART,752,2,"{'BODY_PART': 1, 'EQUIPMENT, ORGANIZATION AND DATE': 1}"
node:75faa420-7787-4b8f-bcf9-ced08673bc25,STBD AIR CONDITION COMPRESSOR UNIT 2'S BREAKER TRIP LIBYA - FIRUZABAD INCIDENT EXCHANGE,"EQUIPMENT, ORGANIZATION AND DATE",752,2,"{'BODY_PART': 1, 'EQUIPMENT, ORGANIZATION AND DATE': 1}"
node:fada4225-b996-4bd1-b53d-db3cd9cd6950,STBD AIR CONDITION COMPRESSOR UNIT 2'S FUSE HOLDER RATING ISSUE,"EQUIPMENT, LOCATION AND DATE",219,1,"{'EQUIPMENT, LOCATION AND DATE': 1}"
node:5f1548c9-1afd-4f24-8599-b327eef3c8b9,DANGEROUS CHAIR,INCIDENT_TYPE,640,1,{'INCIDENT_TYPE': 1}
node:17a1b82e-da80-4c3f-adab-2d5fc1fcf6a6,EQUIPMENT AND LOCATION,,617,1,
node:1c51559d-b8c9-4969-b9a1-ac72c6dbb4aa,HIT ON THE HEAD OF CREW MEMBER,INJURY_TYPE,308,1,{'INJURY_TYPE': 1}
node:a397db7b-4ec4-4632-8981-e1a07974d4ac,CABIN DOOR AT CREW MEMBER'S BATHROOM,,402,1,
node:a4fa90e0-0514-4fbf-aebd-81ff15abc055,CREW MAN SELF-TREATED AFTER INJURY AND REPORTED TO A SUPERVISOR.,,217,1,
node:99b4c4ca-9db8-46ed-a366-7ccf185b73d3,CABIN DOOR AT CREW MAN'S BATHROOM IN HIS CABIN.,<EQUIPMENT,431,1,{'<EQUIPMENT': 1}
node:1154ce1a-a4b5-4a41-9d84-421c5e3f708a,CREW MEMBER SELF-TREATED AFTER INJURY AND REPORTED TO A SUPERVISOR.,<PERSON,220,1,{'<PERSON': 1}
node:9d4e4577-72ea-4212-9116-d9a5bd0a773b,"<LOCATION OF THE ACCIDENT: DEEP STAR, ABERDEEN, UK, EUROPE, TECHFIMC PROJECTS - 033319A001 - DEEP STAR",,109,1,
node:5e7c70f1-16f4-4495-95dc-3aafbad95aaf,"""CASENUMBER""",PD-LCCP-2016-09-21,446,1,{'PD-LCCP-2016-09-21': 1}
node:4a446449-2b6f-4f9a-a113-588bf375051e,"""EQUIPMENT AFFECTED""","""UTV"" AND ""TRUCK"" (MECHANIC'S TRUCK)",272,1,"{'""UTV"" AND ""TRUCK"" (MECHANIC\'S TRUCK)': 1}"
node:f11694f5-35a6-40aa-8930-c1cf92980955,"""ORGANIZATION INVOLVED""","""SASOL NORTH AMERICA, INC."" AND ""REGION NORTH AMERICA - TPUSA - USA - HOUSTON""",91,2,"{'""SASOL NORTH AMERICA, INC."" AND ""REGION NORTH AMERICA - TPUSA - USA - HOUSTON""': 1, 'ITHACA ENERGY (UK) LIMITED""': 1}"
node:22348a89-d663-4465-8286-a4a3f3fc8b3c,"""CASENUMBER:PD-LCCP-2 END 2016-09-21""",,259,1,
node:5e7891b4-578c-4b3d-ace9-9e2be0c55fcf,"SAMUEL SMITH (PERSON) AND ""FIRUZABAD(GEO)""",,200,1,
node:f1c4ac21-f4f9-4c1a-9d4a-4f1f29526ad4,"CASENUMBER:PD-LCCP-2016 - 09 - 21 (UTV CONTACTS TRUCK) AND ""FIRUZABAD(GEO)""AND ""DURKE BATAGLANI(PERSON)"" AND ""ALHAMIA PRISON""",,141,1,
node:94df7788-c873-47be-a796-9fa4b1c32328,"SAMUEL SMITH, DURKE BATAGLANI AND MEGGIE TAZBAH (PERSON)",,476,1,
node:93552b0c-8ced-40ec-8ef9-4156bf40d651,"""WORKSHOP""",GEO,751,1,{'GEO': 1}
node:40302d35-8fb4-4853-af79-b941d85cc02b,"""LRP GRAB BAR""",EQUIPMENT,668,1,{'EQUIPMENT': 1}
node:7dfddf98-10f8-4887-b45a-4b2efa064249,"""XT TRUCK""",BODY_PART,432,1,{'BODY_PART': 1}
node:84e62891-f822-40d8-bd48-24066801b020,"""LRP GRAB BAR EQUIPMENT AND BODY PARTS INCIDENT_TYPE""",,224,1,
node:29d94f3f-50e9-42da-b026-45acba441d9f,LEITH PORT AUTHORITY GRAIN STORAGE BUILDING,<LOCATION,235,1,{'<LOCATION': 1}
node:5dd80aa8-0dd9-4ee7-855d-48575ab89464,DROPPER OBJECT,EQUIPMENT,339,2,"{'""BODY_PART""': 1, 'EQUIPMENT': 1}"
node:f1c30e2e-3da5-430a-bec8-7d3c3ac2624a,HSE SUPERVISOR,PERSON,387,1,{'PERSON': 1}
node:028b07f7-0640-4303-887c-268ad77bccfb,"""FAC-034693C009 YAMAL LNG SABETTA 19.07.2016 CONTUSION OF RIGHT HAND""",<INJURY_TYPE,434,1,{'<INJURY_TYPE': 1}
node:d0bd9d8d-9397-403b-a38e-63473c29b914,"""TSF AREA""",<LOCATION,189,1,{'<LOCATION': 1}
node:d1525d53-e175-4359-8d7d-ab5d317bf85a,"""SABETTA SETTINGTION""",<GEO,548,1,{'<GEO': 1}
node:147ab624-ff6c-4ada-b161-32b0ef6e67d4,"""MATYAKUBOV ISO FALL INCIDENT""",,482,1,
node:54113b1d-ff93-4c7b-803e-b34c2edc1267,"""SABETTA SETTINGTION REGA JV CLINIC""",,836,1,
node:1fa4b3ed-20e5-4ccc-b7c9-7cac5fab49f7,"""SABETTA SETTINGTION REGA JV CLINIC TO SOGAZ-MEDICAL SERVICE""",,709,1,
node:4d330463-9df4-4f21-b168-81e90b6d3ac2,"""SABETTA SETTINGTION REGA JV CLINIC TO YAMAL LNG CLIENT - JSC YAMAL LNG""",,354,1,
node:a6e19232-6f2c-4a44-99e4-5c4f510579b3,"""OMC DISPATCHER""","""SABETTA SITE""",607,1,"{'""SABETTA SITE""': 1}"
node:5a7f81f9-a871-4956-9503-ce0b950d9dac,"""GAZ-66 (AGP)""",EQUIPMENT,127,1,{'EQUIPMENT': 1}
node:c874a4f0-6308-4a7a-9ef6-74490461d1df,"""YAMAL LNG PROJECT - 034693C0STATIC-1.PDF""",,674,1,
node:f3282ed3-0a58-45b4-ac50-bee848025685,SERGEY NICOLAEVICH TRUNIN,,554,1,
node:032b0ba9-7b15-4e20-82f9-70da9959cc97,"""ANGOFLEX INDUSTRIAL LIMITADA",ORGANIZATION,168,1,{'ORGANIZATION': 1}
node:327fe2e8-ea65-45c8-8ec7-09af2b5e76af,"""MC CONSTRUCTIONS",ORGANIZATION,202,1,{'ORGANIZATION': 1}
node:36753075-453d-4259-b49a-72c6488f9a85,"""HYUNDAI CANCEL VAN 3.5-TON",EQUIPMENT,875,1,{'EQUIPMENT': 1}
node:3177596c-bbfd-4307-9acf-d1ca573f755a,"""FENCE GRID IN GENERATORS ZONE",GEO,191,2,{'GEO': 1}
node:cd20e390-6aa4-4361-8ff7-d41ebc9376b3,FENCE GRID IN GENERATORS ZONE,,191,2,{'GEO': 1}
node:0aade785-db71-4c4a-8a08-84062241edaf,"""HYUNDAI CANCEL VAN HIT AGAINST FENCE GRID IN GENERATORS ZONE",,276,1,
node:4f2a2cc8-c572-4871-af3f-2019bbb5464d,ANGOFLEX LDA - ORGANIZATION,,269,1,
node:b34c594e-d4cd-40f1-a6e0-106bcb7f7e2f,RUBBLE AREA,GEO,216,1,{'GEO': 1}
node:0c952bfb-bf69-45f1-a520-aec38a537c22,TRACK HOE DOOR PALENGE DAMAGE,EQUIPMENT,598,1,{'EQUIPMENT': 1}
node:3723f065-d1f2-4c52-9a00-01b9a313dbf3,PROPERTY DAMAGE RISK ASSESSMENT CASE,CASE,390,1,{'CASE': 1}
node:8476e18c-e00b-4489-b757-324f9df35b3b,AQUO DEVICES LLC,ORGANIZATION,889,1,{'ORGANIZATION': 1}
node:d11d7c8f-bcd7-4d7f-bdd7-eb25445c933f,STAGING LOCATION,LOCATION,415,1,{'LOCATION': 1}
node:96f29b03-90cc-45e5-a452-bbb26dd1ceab,DROPPED PARTS INCIDENT,INCIDENT_TYPE,137,1,{'INCIDENT_TYPE': 1}
node:466268d7-bdf8-4544-ae67-a5172b49fb93,"""CTIC HOT WORK TEAM""",PERSON,176,1,{'PERSON': 1}
node:d8d7d076-ff5f-4565-87d7-298735946e6b,"""OXYGEN HOSE""",EQUIPMENT,417,1,{'EQUIPMENT': 1}
node:ea6c6c57-5e5f-480a-b303-5595b8b3872e,"""HLV HOLD""",GEO,302,1,{'GEO': 1}
node:7d17bc6f-cb6f-49a2-8d7a-56bb179b4c6a,"""CTIC WORKPLACE""",LOCATION,480,1,{'LOCATION': 1}
node:bd91556e-15e8-40fb-ba75-bed95af91e8e,"""TOTAL E&P CONGO""",ORGANIZATION,249,1,{'ORGANIZATION': 1}
node:da355320-d398-4cb9-b799-b4dfcda91873,"<ORGANIZATION>THE CLIENT FOR THIS CASE, WHICH IS A RISK MATRIX LIKELIHOOD VALUE OF THE LOSS POTENTIAL SEVERITY IN SYNERGI'S OUTPUT AS_X000D_? SELECTED BY-STOP:1",,737,1,
node:57b32528-8992-41b7-94ce-f3a14c6d2287,HARSHARI POWDRELL,PERSON,336,1,{'PERSON': 1}
node:84286b91-fb52-478c-9a99-3423e6861f85,BRATZARETTA SERVICE BASE 3/9/2018,,388,1,
node:bb1192a0-7dd4-4120-b278-f2a495ae7be1,"""BRATZARETTA SERVICE BASE 3/9/2018 INCIDENT REPORT""",ORGANIZATION,410,1,{'ORGANIZATION': 1}
node:80af0372-24b8-4689-985f-2eb6d6e36db4,"""BRATZARETTA SERVICE BASE 3/9/2018 INCIDENT REALIZATION LOCATION""",LOCATION,400,1,{'LOCATION': 1}
node:a0246472-02c8-4208-b4f8-1493b3e78838,"""HARSHARI POWDRELL AS AN EMPLOYEE OF TECHNIPFMC""",PERSON,289,1,{'PERSON': 1}
node:24db10bf-cb95-4df0-9507-9e62f4d8645c,"""COMPANY VEHICLE AS A COMPANY EQUIPMENT OFTECHNIPFMC""",EQUIPPART-ASSIGNED TO HARSHARI POWDRELL'S FIRVEZERVESUS 39.0<>,124,1,"{""EQUIPPART-ASSIGNED TO HARSHARI POWDRELL'S FIRVEZERVESUS 39.0<>"": 1}"
node:7cc3de3c-feae-47ff-907a-c9dfc43aa8d1,"""ASIALEX PRODUCTS""",ORGANIZATION,531,1,{'ORGANIZATION': 1}
node:4f31ac10-c1b8-49d2-b7b2-68589b8367bd,"""ASIA PACIFIC""",GEO,497,1,{'GEO': 1}
node:c0f36a7c-3dae-4029-add1-6e5515b36fb7,"""20/10/2023 16:00PM""",DATE,227,1,{'DATE': 1}
node:8e01ddcd-c29e-4f9d-b5cd-699ae2fda006,FIRST AID STATION,ORGANIZATION,262,1,{'ORGANIZATION': 1}
node:72fe7f01-81ea-4a60-813d-09b0c8d93ffc,RIGHT HAND PALM,BODY_PART,293,1,{'BODY_PART': 1}
node:193d161e-72a9-4f3b-8d23-cac7d0e02f0c,CABLE CUTTING EQUIPMENT,EQUIPMENT,69,1,{'EQUIPMENT': 1}
node:e25949d0-daf6-4d96-a086-9f96066e6874,"""ELECTRIC WELDER OF OOO 'VELESSTROYMONTAZH'""",EQUIPMENT,298,1,{'EQUIPMENT': 1}
node:78c12346-399b-4be5-a363-dada58ded76f,"""SMOKE DETECTED""","""NONE""",186,1,"{'""NONE""': 1}"
node:dc7b1b73-1b0c-4950-bff0-708eb13590aa,BRIGHTON OFFICE,ORGANIZATION,199,1,{'ORGANIZATION': 1}
node:fa3e1ffa-15c6-417d-aaad-44511ac087ad,DRIVER OF EMPLOYEE,PERSON,317,1,{'PERSON': 1}
node:317629f8-ab10-430f-8b6c-1ded4470dcf0,ORGANIZATION ACCIDENT RECORD SYSTEM USED FOR THE CASE,,364,1,
node:0ad0c2c9-6c1f-4574-b3f5-65f296063b2d,"""APO_158""","""INCIDENT_TYPE""",260,1,"{'""INCIDENT_TYPE""': 1}"
node:19982cc9-6392-4667-b77a-3e6e258293ae,"""ZIPPER GRASS ATRIUM""","""LOCATION""",796,1,"{'""LOCATION""': 1}"
node:66a6234d-08fd-445b-8ff7-48da0f4e4d5c,"""TOWN OF NEUQUÉN""","""GEO""",257,1,"{'""GEO""': 1}"
node:34ffd608-7ae4-42a8-95bf-b205ee9b4a2d,"""TECHNICIANS""","""ORGANIZATION""",79,2,"{'""ORGANIZATION""': 1, 'PERSON': 1}"
node:fa541a34-8415-464c-92fb-9abdf58f5203,"""COACHING CANCER""","""BODY_PART/INJURY_TYPE""",348,1,"{'""BODY_PART/INJURY_TYPE""': 1}"
node:a6e99e92-8784-4438-91b4-96fa3ae5fe0b,"""FIELDS OF ACTIVITY BY LOCATION (WORKPLACE)""","""INJURY_TYPE/ILLNESS_TYPE LIKELIHOOD""",1199,1,"{'""INJURY_TYPE/ILLNESS_TYPE LIKELIHOOD""': 1}"
node:0bdff5ec-a731-4d94-b21f-e01e112e187f,GEARS ROAD FACILITY,ORGANIZATION,346,1,{'ORGANIZATION': 1}
node:d2c3a58b-cc6d-4ed8-8cb7-0f0e11a8e59d,CHANNELLOVE UMBILIAL PLANT,ORGANIZATION,175,1,{'ORGANIZATION': 1}
node:985ef796-c719-4a6b-bd4a-362bdae5133a,FINALY TRUCKING COMPANY,ORGANIZATION,323,1,{'ORGANIZATION': 1}
node:2d030b9f-06b5-4559-aed1-90ce1aa00bbb,BLEWTOCK OVERPASS,GEO,231,1,{'GEO': 1}
node:2485516f-4587-4c62-bd6a-ead262207c2c,FLEXIBRAS VITORIA,ORGANIZATION,1200,1,{'ORGANIZATION': 1}
node:d301035e-88b5-4021-ad52-4fd0f5103d97,BODY PART: LESSO,BODY_PART,154,1,{'BODY_PART': 1}
node:069c967e-2f9f-4a2e-acd3-be30ab52c9ff,FAC - LES?O NO PÉ ESQUERDO DURANTE ATIVIDADE DE MOVIMENTA??O DE CAIXA METÁLICA NO BOX DE RESÍDUO.,,437,1,
node:1374532a-c2b2-444d-85da-a55bbc9ecab3,"<ENTITY_NAME=""LESSO (BODY PART)""",,251,1,
node:be5b5625-e53a-40ef-8fcd-44457d7af0a9,SASOL LAKE CHARLESCENTRAL INSTITUTION,ORGANIZATION,181,1,{'ORGANIZATION': 1}
node:f605ab9b-edd3-4a60-a824-f9406f86c3f1,SKANDI CALENDONIA,ORGANIZATION,756,1,{'ORGANIZATION': 1}
node:d0b1507e-0498-4ced-95f8-ea296b0eb210,BARHS ESSALAM PROJECT,PROJECT,80,2,{'PROJECT': 2}
node:500192df-339c-47c3-bdd6-a4c275981e01,DEEP ARCTIC CREW,,718,1,
