id,label,type
node:9e875395ede7def2,driving from Steader with choke module frame on our goods curtain sider truck,entity
node:ceacd5be6806c69b,module frame on our goods curtain sider truck,entity
node:9e5a9ff1b7de433b,driving from Steader,entity
node:2fd60fd811f817a8,driving with module frame,entity
node:c7469452365ddf77,driving from Steader with module frame on our heavy goods curtain sider truck,entity
node:26bcdb798338aa4e,driving back from Steader with choke module frame,entity
node:99a4bfb8f966f112,driving with choke module frame on our heavy goods curtain sider truck,entity
node:723793371d2aa698,driving back from Steader with module frame on our goods curtain sider truck,entity
node:442e98e81b9dddc1,production frame,entity
node:647b09e99326a9be,to curtain,entity
node:0e64103657131cc6,side of pallet,entity
node:8b056034e8631cfb,2023-07-24 14:30:00.000,entity
node:47bb40c1318042da,moved during transportation from Steader,entity
node:90c522cd34d7ae5d,moved during transportation,entity
node:81b0fb42772f5031,063899TN01,entity
node:f381d519bc0ea71b,REMET S.A.,entity
node:7e86434e7e40a519,fittings,entity
node:477ca470644d9803,different fittings,entity
node:0457b18c905b6339,would stop work,entity
node:ecfd4ad29daeac70,event of trapped pressure incident occurring there,entity
node:ba8babcc8bf111d1,2022-02-17 10:00:00.000,entity
node:9ea6711c1a6529e5,Test fittings,entity
node:5b9b44f29852a25e,Test fittings in A&T,entity
node:fcbbd8b2bb4ffa44,A&T,entity
node:20679f2492715e44,2022-02-17,entity
node:cbc9b2f60f720125,LAPA 5 flowline,entity
node:aab8cef3ced031aa,TTS crane,entity
node:d31cf4e125e67941,portside TTS crane,entity
node:f5d86d5558b0eb0e,small leak,entity
node:d5d695000d3db2bc,coming from hydraulic hose,entity
node:497324a842aabb27,coming from hose,entity
node:d143a0b281bc869f,hose located on TTS crane boom,entity
node:58aacb985e093b75,coming from hydraulic hose located on TTS crane boom,entity
node:74193483fde45805,coming from hose located on TTS crane boom,entity
node:cc20763feb426328,hydraulic hose located,entity
node:45017bdd62d8e2de,coming from hydraulic hose located,entity
node:e887ce18a41c0f92,hydraulic hose located on TTS crane boom,entity
node:1b2146ee49ec4bfb,coming from hose located,entity
node:3fbd3d1f11afdd22,hose located,entity
node:63340c175df2113f,hydraulic hose,entity
node:5fc7f2b4490c16db,At time positioned at 35 degrees inwards to midships from crane crutch,entity
node:f1871ee45a64f502,At time positioned at 35 degrees,entity
node:ee754a358f0e31dd,35 degrees inwards to midships from crane crutch,entity
node:6bea9ddfbbd7708f,At time positioned at 35 degrees to midships,entity
node:1598c1f437e3d630,35 degrees to midships from crane crutch,entity
node:21d98adbc5158ec6,35 degrees,entity
node:41fce8d038d1113d,At time positioned at 35 degrees inwards to midships,entity
node:2d694ff6c1002f8a,35 degrees to midships,entity
node:141d88b24aa14e42,35 degrees inwards to midships,entity
node:0771b8d21ea1d755,At time positioned at 35 degrees to midships from crane crutch,entity
node:d9349a1cc8d00679,crane technician,entity
node:719544a9c9bccc09,investigate,entity
node:285c62abaf91f49d,immediately called,entity
node:c8d77dbb25aac48e,crutch,entity
node:6fe6c1a95566f431,when fully knuckled,entity
node:532531e2a0b808cd,knuckled,entity
node:5369052af303bc99,when knuckled in,entity
node:2fd6971ba26e36b2,when knuckled,entity
node:6c6d8682e8b07718,greater volume of oil,entity
node:f6bb8be660ec16de,when fully knuckled in,entity
node:ca91f01ea675b448,knuckled in,entity
node:89e3bf3f2a01140b,volume of oil,entity
node:6cd9b0119388d962,greater volume,entity
node:22601e7d8fb89032,volume,entity
node:34b8e584484e4f3a,fully knuckled in,entity
node:135ca364d28a19b1,fully knuckled,entity
node:3e40c8917199020a,then slewed,entity
node:52be877a610ac37e,then slewed to port,entity
node:181a43c1d1bd4ef6,crane crutch,entity
node:7d25ebfb27e8d8b6,slewed,entity
node:96629ff1449721fd,SOPEP equipment,entity
node:29b3ae2d333e0389,oil spillages,entity
node:f09f51b7d4918572,approx. 5 x liters findings,entity
node:da40e579165df841,approx. 5 x liters Current findings,entity
node:32eeb1e32ab3e743,5 x liters Current findings,entity
node:9a58db42636164cf,5 x liters findings,entity
node:e44fe9e0003b9113,Estimated loss,entity
node:43d267a587c19068,2 external inspections,entity
node:7c23c9f3979e8f3e,2 inspections,entity
node:742fc4796ef099c3,end fittings,entity
node:9e2cff7504bf4084,Denzo tape,entity
node:da441c262fcfa0e2,protected,entity
node:d9d171b361c731de,constructed,entity
node:b3aff4769eb91520,stowage of project equipment,entity
node:9fd2ab5df7cd8e07,stowage,entity
node:24d5c8cc67d43bad,scaffold tower,entity
node:d81545dd98557116,weekly inspection,entity
node:f5fd40309b75c013,inspection of hydraulic hoses,entity
node:773c0bbd96297115,visual inspection of hydraulic hoses,entity
node:26225882053825ad,impractical,entity
node:09e756f9e094c88b,2024-03-18 16:30:00.000,entity
node:584c726658540584,2022-06-03 15:34:00.000,entity
node:64b410d0348795ea,preoperacionales,entity
node:8f9f0d7997f04bfd,Charlas preoperacionales,entity
node:6d5b2885a258b2fe,acabou passando por cima,entity
node:fce0391a5d481c68,motociclista acidentado,entity
node:2d7eba82bd702dca,Apesar,entity
node:b2ad3228d7d8a25c,impacto,entity
node:b933d6d644e581a5,passengers,entity
node:c10950cf477ab851,vehicles,entity
node:0f9fa2ab3fa237b0,let,entity
node:4ab5d5c543d6bc9b,motorcyclist,entity
node:972fa9e9468e641a,unable to brake in time,entity
node:4988d1883a620675,At moment unable to brake,entity
node:a66e3956f26a55b9,brake,entity
node:9ba3aded7f79d8e3,rear of car,entity
node:60a94a87c0909c3b,At moment unable in time,entity
node:70c1ba28931e83b1,rear,entity
node:49289dfaa25e11ed,At moment unable to brake in time,entity
node:2aaf57a94d0ec21e,running over fallen motorcyclist,entity
node:fc99691f7798b221,running,entity
node:a4e617ff6a392855,fallen motorcyclist,entity
node:b7915baba8342f75,running over motorcyclist,entity
node:97b0de2e0cdaff28,injuries,entity
node:e71bef6ff571c1c2,visible injuries,entity
node:90829459f26ba47e,medical center,entity
node:aeb53215b0819fef,D'OR network,entity
node:bda818b4177a2819,As precaution taken to company 's center,entity
node:de1a80c965c47b47,As precaution taken to company 's medical center,entity
node:ac07b977701c325f,company 's center,entity
node:9c2a795c0129a113,precaution,entity
node:62a210e7df212091,further examination,entity
node:9ae71eefd8f7c37f,company 's medical center,entity
node:e30a74e4dfd39e0f,2025-05-26 10:30:00.000,entity
node:7c24b56e0758b9e0,Acidente de trajeto sem Motorcycle accident,entity
node:72e0f723c3cafa52,Acidente de trajeto sem,entity
node:74a41e166b369808,Trajeto-Trajeto,entity
node:4bc0d3d9fcff65cc,2023-07-20 15:26:00.000,entity
node:0b34348173ce7cd7,heights standing,entity
node:2d7d2afca363f46e,heights standing ladder,entity
node:e2165e0d01ff0e45,2023-09-16 07:53:00.000,entity
node:dc4b15e938dc076e,2023-09-16,entity
node:934d896480a7df32,2024-10-22 12:27:00.000,entity
node:0a76a16d17d0d3c1,se observa herramienta mal organizada,entity
node:c9a06202a5d0c4fb,2024-10-22,entity
node:ac608775eb2747a6,SharePoint,entity
node:a01635d7c5ff1291,it followed,entity
node:d252c772ad3f55ff,HazOb application,entity
node:e34fdda685032d84,it followed in HazOb application,entity
node:1cc6ad538c74ec90,2023-06-11 05:37:00.000,entity
node:84b2d3aa6a05f4ee,2024-02-14 14:00:00.000,entity
node:cd9b11f1a03e0294,abertura,entity
node:15582b980746ac27,cola,entity
node:3cca95a3f151e1dc,2024-02-10 14:59:00.000,entity
node:9d606e5fbd3c02c0,Colar de elevação,entity
node:a7f02eac29fdca14,wire reel change,entity
node:c07e74bb5586d30e,top of rig,entity
node:90f58a57605414a3,wire reel change on Compact weld rigs,entity
node:bd4143c8296d2493,stand on table,entity
node:ae79affabf58f0d4,2024-02-28 04:00:00.000,entity
node:b25b865318b91cfb,Compact Cladding Weld Rig,entity
node:c9bd523ed4775359,2025-02-13 14:56:00.000,entity
node:e1ff93c1736dde44,2025-02-13,entity
node:99af8d220199af92,wellhead,entity
node:2c3c81be3d40298c,precision,entity
node:9689604f13f02b75,thread,entity
node:5144431c4cd9ddea,lowered onto wellhead by crane,entity
node:cdf5b6f259406827,flanges,entity
node:ea2da93bc31740df,well head height,entity
node:0ec6045b9a4fc8f1,technician work on platform,entity
node:01423244d1335d21,however head height,entity
node:d2d0d0e36fb23327,require,entity
node:30fc2ea153395409,head height,entity
node:eaef8943a687849f,work on platform,entity
node:1112398508c836f1,technician work,entity
node:6c250b79b4d3ed2a,however well head height,entity
node:d1f8b84b5a9186b2,2022-07-01 16:12:00.000,entity
node:e406c665beefa2e1,Flanges to iExplore Wellheads,entity
node:3c15d15f6866a6a3,2022-07-01,entity
node:5bedb847124f5c65,Uso de luvas,entity
node:1d5b114c4c49cc34,somente 1 colaborador estava usando,entity
node:59ca42ae5f275fc7,operação de montagem de lingada,entity
node:df0c1c79139e8b0b,2025-04-16 13:57:00.000,entity
node:3a23194db4a3be58,Uso de luvas anti-impacto,entity
node:b5f1cea8d88bcdb6,Ausencia,entity
node:00f0a174fc22ccc3,Uso de luvas anti-impacto na operação de montagem de lingada,entity
node:ed572d861761fe39,2025-05-07,entity
node:835c87af2cd4392f,intervention Immo,entity
node:45eb5fa9e52877fb,démoussage du sol,entity
node:7de2a2cd4154e10d,2022-03-14 07:00:00.000,entity
node:a40283ccea479b50,SD-14,entity
node:a2520b33ddbc7e4f,vice-versa,entity
node:d4318882414f0020,ponte,entity
node:0c6e28fe102d6037,pessoas,entity
node:21e24ebccd850358,passam por esta área,entity
node:e3706f8edfda6ce7,permanecem com iluminação ativa,entity
node:eed8c9bb71ae3036,visão da pessoa pela diferença repentina de excesso/falta de brilho incidindo nos seus olhos,entity
node:c05b943ea297ab3f,2023-06-15 14:23:00.000,entity
node:4a212c3b75116ddd,2023-04-11 12:00:00.000,entity
node:8f7f963f7f7feed2,Tullow,entity
node:32e7c1d72c020bf7,On 21 January 2025 his way,entity
node:ffdcd39565069b2f,On 21 January 2025 at 2:50 pm his way out from lobby,entity
node:f55177defbae8805,his taxi,entity
node:68202858ad8196f0,On 21 January 2025 at 2:50 pm his way,entity
node:fce4f7970ea5aa6d,his way,entity
node:7886152fa6b5bcb0,his way out from lobby,entity
node:c93a179959af4283,On 21 January 2025 his way out from lobby,entity
node:0402fb73efa46af4,incident to person in charged,entity
node:7bbe9504d7606b8a,incident in charged,entity
node:b116dac0f3d633a5,then brought,entity
node:eb9e71fa0ca581a1,brought to APSB clinic for treatment,entity
node:f76997af7de95bd4,APSB in-house clinic,entity
node:cb83a97d228db57d,brought,entity
node:3effe3e0ef9eecd8,then brought to APSB clinic for treatment,entity
node:fe8f37a8f2fc8fdf,then brought to APSB in-house clinic for treatment,entity
node:e9d0042b82590dfe,then brought to APSB in-house clinic,entity
node:29997febc8ba1a6a,then brought for treatment,entity
node:2b0533c1d90e73b4,brought to APSB in-house clinic for treatment,entity
node:3e915aebda658df1,APSB clinic,entity
node:4372600c15e1dc73,then brought to APSB clinic,entity
node:a0942742d49fbdf3,2025-01-21 07:00:00.000,entity
node:fbb3f358e9702dd2,Bumped,entity
node:157fe43163554c44,lobby glass door,entity
node:013aec787628f534,2024-04-27 08:57:00.000,entity
node:79baa3cc9fbc3956,mez deck,entity
node:d293ca2b6cf91079,2024-04-27,entity
node:d6a31e15493a2b3a,Events,entity
node:3bd8c183553b699f,local bakery,entity
node:8e7e7ee6d4cd11db,incident TFMC team member,entity
node:703b90196d9ceb25,bakery,entity
node:667a287edd4c5cd1,approximately 2 km,entity
node:a7d1b5539bc05082,approximately 2 km from port gates,entity
node:00fe4022f437111c,upon arrival parked directly outside food establishments entrance,entity
node:4a4f75f789d198ea,at bakery parked outside food establishments entrance,entity
node:3e1ed2536a6f31d0,food establishments entrance,entity
node:40bd9582f8f79227,upon arrival at bakery parked directly outside food establishments entrance,entity
node:468869f43614195c,parked directly,entity
node:e57bb59b50f5c642,upon arrival at bakery parked outside food establishments entrance,entity
node:ea63e22d5d8c13c4,at bakery parked directly outside food establishments entrance,entity
node:63243e92a32ce705,upon arrival at bakery parked,entity
node:2ff3421bfc83936b,upon arrival at bakery parked directly,entity
node:b265793fd90bc845,arrival,entity
node:9f929b769c6727f1,upon arrival parked outside food establishments entrance,entity
node:a42ab36706456b1e,purchase,entity
node:40ba42ee467405de,purchase of lunch,entity
node:e400e6e0454f21fb,oncoming traffic lane,entity
node:114cb80db32baf8b,traffic lane,entity
node:f567975613e7657c,oncoming vehicle,entity
node:ce306bea5ef7ae8e,entrance for TFMC team member on to road way,entity
node:38f84f16e8389c7f,entrance on to road way,entity
node:a2e9230f99c4f625,final check,entity
node:c482a20a784740a2,TFMC team member,entity
node:9b4d52a1c6f33b63,TFMC team member edged forward,entity
node:5b50f38cf150bdb0,proceed,entity
node:1d054408e8caaa9d,NSF bumper of oncoming car,entity
node:3bb46d3efb8a424c,TFMC team member edged,entity
node:1dd22b1626e3e67f,NSF bumper,entity
node:abd123f7d71814cc,NSF bumper of car,entity
node:8e0844a9e4af60ce,Immediate actions Vehicles,entity
node:95e3e9e8397f61b2,insurance,entity
node:4b569b06e683613c,insurance dismissed,entity
node:65b20b74f5f8afa0,insurance dismissed site,entity
node:9de75ca423c13553,hire car company repair,entity
node:e07f5e5fd385b945,hire car company repair of damage,entity
node:a2a2240739f769e2,2022-06-22 10:17:00.000,entity
node:8af72a00bc67f678,NWR,entity
node:3950792dfc178151,0763228C002 NON,entity
node:33b63a043d3ee27c,076328C002,entity
node:0046bfcc84208478,2024-08-06 21:34:00.000,entity
node:7cca417bb305844c,2024-08-06,entity
node:97dd8cc4a8fbb32f,2023-04-22 19:26:00.000,entity
node:77235cb9a619269d,TECHO PELIGROSO,entity
node:0200d846f69cfc85,2023-04-22,entity
node:01eb6f7e92b47824,same movement with speed increasing beyond setpoint.The area below,entity
node:6f2ea4b35a8f5db9,movement with speed,entity
node:c298e8ac2e72ad54,uncontrolled movement with speed increasing beyond setpoint.The area below,entity
node:ae676f8be1c72a11,same uncontrolled movement with speed increasing beyond setpoint.The area,entity
node:fde009a622ad95c9,same uncontrolled movement with speed increasing below,entity
node:e266cd12b1fba8a1,movement with speed increasing beyond setpoint.The area below,entity
node:47e126ef1caee593,uncontrolled movement with speed,entity
node:bbc54de476ccd07e,same uncontrolled movement,entity
node:dc6cd2326000bfa3,speed increasing beyond setpoint.The area below,entity
node:808653f6dd8d21b6,movement with speed increasing below,entity
node:cba17002188c6b6a,uncontrolled movement with speed increasing below,entity
node:8252bec4ee7d3a81,movement with speed increasing beyond setpoint.The area,entity
node:9b6be5b48cb4c1fd,uncontrolled movement with speed increasing beyond setpoint.The area,entity
node:4b5931a4bc408444,same uncontrolled movement with speed increasing beyond setpoint.The area below,entity
node:7b2e0ed457c6c22e,same movement with speed increasing beyond setpoint.The area,entity
node:a464066cd4f447d4,same movement with speed increasing below,entity
node:c7eedaeb4cd63c4e,uncontrolled movement with speed increasing,entity
node:48d33b0edd3cfab0,same uncontrolled movement with speed increasing,entity
node:42373e5f8508a338,same movement with speed,entity
node:2a426e2513eab0aa,same uncontrolled movement with speed,entity
node:ad45ce0b7e1dba0d,catcher,entity
node:5ed534cfc72af3a7,inspected for sign of damage,entity
node:f020094a758caa4f,movement with speed increasing,entity
node:6e7c31eb4163697a,same movement,entity
node:7a842d3cb8aba463,same movement with speed increasing,entity
node:69768f8800111cb8,two locking pin clevises,entity
node:97d2be8c27fbd911,where had pulled,entity
node:476185b745c8a583,locking pin clevises,entity
node:50fbe348272c3688,had pulled together,entity
node:87cb21e45adbe98e,sheave assembly,entity
node:f0f76f14eb84740e,damage to maintenance,entity
node:efb264db1075dce4,had pulled,entity
node:3332fd5412e170ed,where had pulled together,entity
node:c0fe4136c353934d,extent,entity
node:463243b312e614f7,paint,entity
node:93f34d8d600e509c,overloaded,entity
node:055a99670fa0dcce,indentation,entity
node:42ed5160855299e0,steel work.The OEM of sheave assembly,entity
node:bca1003da7171f1c,further checks,entity
node:b57389fe516ab341,2021-01-11 06:00:00.000,entity
node:f85b624b1a3aaec5,500Te Winch Uncontrolled movement,entity
node:b2f6fc515c7b7b63,500Te Winch movement,entity
node:cadcb886d2993611,2021-01-14,entity
node:19dc593fa78758c8,Parts stored,entity
node:360d426252903a59,inaccessable,entity
node:6491bb83d205ae68,use of fork lift,entity
node:002cf909f986ad0c,2022-06-15 13:11:00.000,entity
node:12f45b8c28295f6f,fire situations,entity
node:049607b2f0b8ad2f,personnel injury,entity
node:4f9b500ac429c16b,NSG,entity
node:fb8859e72d19a041,Odense in Denmark,entity
node:0453f8dabd2438db,Odense,entity
